"playerID","AB_2021","AB_2020","H_2021","H_2020","BA_2021","BA_2020"
"abreujo02",566,240,148,76,0.261484098939929,0.316666666666667
"acunaro01",297,160,84,40,0.282828282828283,0.25
"adamewi01",497,185,130,48,0.261569416498994,0.259459459459459
"adelljo01",130,124,32,20,0.246153846153846,0.161290322580645
"adriaeh01",182,89,45,17,0.247252747252747,0.191011235955056
"aguilje01",449,188,117,52,0.260579064587973,0.276595744680851
"ahmedni01",434,199,96,53,0.221198156682028,0.266331658291457
"akiyash01",162,155,33,38,0.203703703703704,0.245161290322581
"alberha01",241,219,65,62,0.269709543568465,0.28310502283105
"albieoz01",629,118,163,32,0.259141494435612,0.271186440677966
"alfarjo01",295,93,72,21,0.24406779661017,0.225806451612903
"alonspe01",561,208,147,48,0.262032085561497,0.230769230769231
"altuvjo01",601,192,167,42,0.277870216306156,0.21875
"anderbr06",233,200,58,51,0.248927038626609,0.255
"anderti01",527,208,163,67,0.309297912713473,0.322115384615385
"andruel01",497,103,121,20,0.243460764587525,0.194174757281553
"andujmi01",154,62,39,15,0.253246753246753,0.241935483870968
"arauzjo01",65,72,12,18,0.184615384615385,0.25
"arciaor01",81,173,16,45,0.197530864197531,0.260115606936416
"arenano01",593,182,151,46,0.254637436762226,0.252747252747253
"arozara01",529,64,145,18,0.274102079395085,0.28125
"arraelu01",428,112,126,36,0.294392523364486,0.321428571428571
"arroych01",164,50,43,12,0.26219512195122,0.24
"baderha01",367,106,98,24,0.267029972752044,0.226415094339623
"baezja01",502,222,133,45,0.264940239043825,0.202702702702703
"barneau01",200,86,43,21,0.215,0.244186046511628
"barnhtu01",348,98,86,20,0.247126436781609,0.204081632653061
"beatyma01",204,50,55,11,0.269607843137255,0.22
"bellico01",315,213,52,51,0.165079365079365,0.23943661971831
"belljo02",498,195,130,44,0.261044176706827,0.225641025641026
"beltbr01",325,149,89,46,0.273846153846154,0.308724832214765
"bertijo01",233,120,49,31,0.210300429184549,0.258333333333333
"bettsmo01",466,219,123,64,0.263948497854077,0.292237442922374
"bichebo01",640,123,191,37,0.2984375,0.300813008130081
"biggica01",250,220,56,55,0.224,0.25
"blackch02",514,221,139,67,0.270428015564202,0.30316742081448
"bogaexa01",529,203,156,61,0.294896030245747,0.300492610837438
"bohmal01",380,160,94,54,0.247368421052632,0.3375
"boteda01",291,125,58,25,0.199312714776632,0.2
"bradlja02",387,191,63,54,0.162790697674419,0.282722513089005
"brantmi02",469,170,146,51,0.311300639658849,0.3
"bregmal01",348,153,94,37,0.270114942528736,0.241830065359477
"brinsle01",274,106,62,24,0.226277372262774,0.226415094339623
"brossmi01",150,86,28,26,0.186666666666667,0.302325581395349
"bryankr01",513,131,136,27,0.265107212475634,0.206106870229008
"buxtoby01",235,130,72,33,0.306382978723404,0.253846153846154
"cabreas01",309,190,71,46,0.229773462783172,0.242105263157895
"cabremi01",472,204,121,51,0.25635593220339,0.25
"calhoko01",166,190,39,43,0.234939759036145,0.226315789473684
"calhowi01",260,100,65,19,0.25,0.19
"camerda01",103,57,20,11,0.194174757281553,0.192982456140351
"candeje01",557,185,151,55,0.271095152603232,0.297297297297297
"canhama01",519,191,120,47,0.23121387283237,0.246073298429319
"caratvi01",313,116,71,28,0.226837060702875,0.241379310344828
"carlsdy01",542,110,144,22,0.265682656826568,0.2
"carpema01",207,140,35,26,0.169082125603865,0.185714285714286
"casalcu01",200,76,42,17,0.21,0.223684210526316
"casteni01",531,218,164,49,0.308851224105461,0.224770642201835
"castrja01",149,80,35,15,0.23489932885906,0.1875
"castrst01",315,60,89,16,0.282539682539683,0.266666666666667
"castrwi01",413,129,91,45,0.220338983050847,0.348837209302326
"caveja01",164,113,31,25,0.189024390243902,0.221238938053097
"chapmma01",529,142,111,33,0.209829867674858,0.232394366197183
"chavimi01",121,146,30,31,0.247933884297521,0.212328767123288
"chiriro01",97,74,22,12,0.22680412371134,0.162162162162162
"chishja01",464,56,115,9,0.247844827586207,0.160714285714286
"choiji01",258,122,59,28,0.228682170542636,0.229508196721311
"confomi01",406,202,94,65,0.231527093596059,0.321782178217822
"contrwi01",413,189,98,46,0.23728813559322,0.243386243386243
"coopega03",215,120,61,34,0.283720930232558,0.283333333333333
"correca01",555,201,155,53,0.279279279279279,0.263681592039801
"crawfbr01",483,172,144,44,0.298136645962733,0.255813953488372
"crawfjp01",619,204,169,52,0.273021001615509,0.254901960784314
"croneja01",567,172,151,49,0.2663139329806,0.284883720930233
"cruzne02",513,185,136,56,0.265107212475634,0.302702702702703
"dahlda01",205,93,43,17,0.209756097560976,0.182795698924731
"dalbebo01",417,80,100,21,0.239808153477218,0.2625
"darnatr01",209,165,46,53,0.220095693779904,0.321212121212121
"davisjd01",179,190,51,47,0.284916201117318,0.247368421052632
"daviskh01",102,85,21,17,0.205882352941176,0.2
"dejonpa01",356,152,70,38,0.196629213483146,0.25
"deverra01",591,232,165,61,0.279187817258883,0.262931034482759
"diazal02",294,58,76,14,0.258503401360544,0.241379310344828
"diazel01",338,68,83,16,0.245562130177515,0.235294117647059
"diazya01",465,114,119,35,0.255913978494624,0.307017543859649
"dickeal01",283,151,66,45,0.23321554770318,0.298013245033113
"dickeco01",336,194,91,50,0.270833333333333,0.257731958762887
"donaljo02",457,81,113,18,0.2472647702407,0.222222222222222
"doziehu01",487,158,105,36,0.215605749486653,0.227848101265823
"dubonma01",175,157,42,43,0.24,0.273885350318471
"duvalad01",513,190,117,45,0.228070175438596,0.236842105263158
"dysonja01",135,61,28,11,0.207407407407407,0.180327868852459
"eatonad02",254,159,51,36,0.200787401574803,0.226415094339623
"edmanto01",641,204,168,51,0.262090483619345,0.25
"engelad01",123,88,31,26,0.252032520325203,0.295454545454545
"escobed01",549,203,139,43,0.253187613843352,0.211822660098522
"espinsa01",222,60,69,16,0.310810810810811,0.266666666666667
"farmeky01",483,64,127,17,0.262939958592132,0.265625
"fletcda02",626,207,164,66,0.261980830670927,0.318840579710145
"florewi01",389,198,102,53,0.262210796915167,0.267676767676768
"fordmi01",60,74,8,10,0.133333333333333,0.135135135135135
"francma02",377,223,79,62,0.209549071618037,0.278026905829596
"francty01",571,141,166,43,0.290718038528897,0.304964539007092
"fraziad01",577,209,176,48,0.305025996533795,0.229665071770335
"frazicl01",183,131,34,35,0.185792349726776,0.267175572519084
"freemfr01",600,214,180,73,0.3,0.341121495327103
"fuentjo01",271,98,61,30,0.225092250922509,0.306122448979592
"gallaca01",112,53,28,15,0.25,0.283018867924528
"gallojo01",498,193,99,35,0.198795180722892,0.181347150259067
"galvifr01",356,141,86,31,0.241573033707865,0.219858156028369
"gamelbe01",340,114,84,27,0.247058823529412,0.236842105263158
"garciav01",461,181,121,43,0.262472885032538,0.237569060773481
"garcijo02",50,67,10,13,0.2,0.194029850746269
"garcile02",415,59,111,16,0.267469879518072,0.271186440677966
"garcilu04",236,134,57,37,0.241525423728814,0.276119402985075
"gardnbr01",387,130,86,29,0.222222222222222,0.223076923076923
"garvemi01",207,72,53,12,0.256038647342995,0.166666666666667
"gimenan01",188,118,41,31,0.218085106382979,0.26271186440678
"goldspa01",603,191,177,58,0.293532338308458,0.303664921465969
"gomesya01",349,109,88,31,0.25214899713467,0.284403669724771
"gonzaer01",220,181,51,41,0.231818181818182,0.226519337016575
"gonzama01",276,175,55,37,0.199275362318841,0.211428571428571
"goodrni01",290,158,62,29,0.213793103448276,0.183544303797468
"goodwbr01",235,144,52,31,0.221276595744681,0.215277777777778
"gosseph01",345,92,90,23,0.260869565217391,0.25
"gourryu01",530,211,169,49,0.318867924528302,0.232227488151659
"grandya01",279,161,67,37,0.240143369175627,0.229813664596273
"gregodi01",368,215,77,61,0.209239130434783,0.283720930232558
"greingr01",72,51,17,6,0.236111111111111,0.117647058823529
"grichra01",511,216,123,59,0.240704500978474,0.273148148148148
"grishtr01",462,215,112,54,0.242424242424242,0.251162790697674
"grossro01",557,166,133,40,0.238779174147217,0.240963855421687
"guerrvl02",604,221,188,58,0.311258278145695,0.262443438914027
"guilllu01",132,57,35,19,0.265151515151515,0.333333333333333
"gurrilo01",500,208,138,64,0.276,0.307692307692308
"haggesa01",86,50,16,13,0.186046511627907,0.26
"hampsga01",453,167,106,39,0.233995584988962,0.233532934131737
"happia01",465,198,105,51,0.225806451612903,0.257575757575758
"harpebr03",488,190,151,51,0.309426229508197,0.268421052631579
"harrijo05",505,79,141,22,0.279207920792079,0.278481012658228
"hayeske01",362,85,93,32,0.256906077348066,0.376470588235294
"haysau01",488,122,125,34,0.256147540983607,0.278688524590164
"hedgeau01",286,69,51,10,0.178321678321678,0.144927536231884
"hernace02",570,233,132,66,0.231578947368421,0.283261802575107
"hernaen02",508,139,127,32,0.25,0.23021582733813
"hernate01",550,190,163,55,0.296363636363636,0.289473684210526
"heywaja01",323,147,69,39,0.213622291021672,0.26530612244898
"hicksaa01",108,169,21,38,0.194444444444444,0.224852071005917
"hillisa01",214,105,46,22,0.214953271028037,0.20952380952381
"hiurake01",173,217,29,46,0.167630057803468,0.211981566820276
"hoernni01",149,108,45,24,0.302013422818792,0.222222222222222
"holtbr01",235,95,49,20,0.208510638297872,0.210526315789474
"hoskirh01",389,151,96,37,0.246786632390745,0.245033112582781
"hosmeer01",509,143,137,41,0.269155206286837,0.286713286713287
"iglesjo01",483,142,131,53,0.271221532091097,0.373239436619718
"inciaen01",79,116,17,22,0.215189873417722,0.189655172413793
"janseda01",184,120,41,22,0.222826086956522,0.183333333333333
"jeffery01",267,55,53,15,0.198501872659176,0.272727272727273
"jimenel02",213,213,53,63,0.248826291079812,0.295774647887324
"jonesja07",100,97,17,26,0.17,0.268041237113402
"joycema01",55,127,5,32,0.0909090909090909,0.251968503937008
"judgeaa01",550,101,158,26,0.287272727272727,0.257425742574257
"kellyca02",304,122,73,27,0.240131578947368,0.221311475409836
"kempto01",330,93,92,23,0.278787878787879,0.247311827956989
"keplema01",426,171,90,39,0.211267605633803,0.228070175438596
"kieboca01",217,99,45,20,0.207373271889401,0.202020202020202
"kiermke01",348,138,90,30,0.258620689655172,0.217391304347826
"kineris01",635,211,172,59,0.270866141732283,0.279620853080569
"knappan01",145,72,22,20,0.151724137931034,0.277777777777778
"lambja01",144,88,28,17,0.194444444444444,0.193181818181818
"lasteto01",220,196,55,55,0.25,0.280612244897959
"laurera01",341,183,84,39,0.24633431085044,0.213114754098361
"lemahdj01",597,195,160,71,0.268006700167504,0.364102564102564
"leonsa01",202,66,37,9,0.183168316831683,0.136363636363636
"lewisky01",130,206,32,54,0.246153846153846,0.262135922330097
"lindofr01",452,236,104,61,0.230088495575221,0.258474576271186
"locasti01",139,69,25,20,0.179856115107914,0.289855072463768
"longoev01",253,193,66,49,0.260869565217391,0.253886010362694
"longsh01",111,117,22,20,0.198198198198198,0.170940170940171
"lopezni01",497,169,149,34,0.299798792756539,0.201183431952663
"lowebr01",535,193,132,52,0.246728971962617,0.269430051813472
"lowena01",557,67,147,15,0.263913824057451,0.223880597014925
"luplojo01",163,78,33,15,0.202453987730061,0.192307692307692
"luxga01",335,63,81,11,0.241791044776119,0.174603174603175
"machama01",564,224,157,68,0.278368794326241,0.303571428571429
"madrini01",200,103,61,35,0.305,0.339805825242718
"maldoma01",373,135,64,29,0.171581769436997,0.214814814814815
"margoma01",421,145,107,39,0.2541567695962,0.268965517241379
"marmojo01",106,107,17,22,0.160377358490566,0.205607476635514
"marteke01",340,181,108,52,0.317647058823529,0.287292817679558
"martest01",467,228,145,64,0.310492505353319,0.280701754385965
"martijd02",570,211,163,45,0.285964912280702,0.213270142180095
"mazarno01",165,136,35,31,0.212121212121212,0.227941176470588
"mccanja02",375,97,87,28,0.232,0.288659793814433
"mccutan01",482,217,107,55,0.221991701244813,0.253456221198157
"mcmahry01",528,172,134,37,0.253787878787879,0.215116279069767
"mcneije01",386,183,97,57,0.251295336787565,0.311475409836066
"meadoau01",518,132,121,27,0.233590733590734,0.204545454545455
"mendida01",164,107,36,26,0.219512195121951,0.242990654205607
"mercaos01",214,86,48,11,0.224299065420561,0.127906976744186
"merriwh01",664,248,184,70,0.27710843373494,0.282258064516129
"millebr02",331,142,75,33,0.226586102719033,0.232394366197183
"molinya01",440,145,111,38,0.252272727272727,0.262068965517241
"moncayo01",520,200,137,45,0.263461538461538,0.225
"mondera02",126,219,29,56,0.23015873015873,0.255707762557078
"mooredy01",332,137,60,35,0.180722891566265,0.255474452554745
"moranco01",318,178,82,44,0.257861635220126,0.247191011235955
"morelmi01",229,136,52,36,0.22707423580786,0.264705882352941
"mountry01",534,126,136,42,0.254681647940075,0.333333333333333
"moustmi01",183,139,38,32,0.207650273224044,0.23021582733813
"mullice01",602,140,175,38,0.290697674418605,0.271428571428571
"muncyma01",497,203,124,39,0.249496981891348,0.192118226600985
"murphse01",393,116,85,27,0.216284987277354,0.232758620689655
"myerswi01",442,198,113,57,0.255656108597285,0.287878787878788
"naquity01",411,133,111,29,0.27007299270073,0.218045112781955
"narvaom01",391,108,104,19,0.265984654731458,0.175925925925926
"naylojo01",233,97,59,24,0.253218884120172,0.247422680412371
"newmake01",517,156,117,35,0.226305609284333,0.224358974358974
"nimmobr01",325,186,95,52,0.292307692307692,0.279569892473118
"nolaau01",173,161,47,44,0.271676300578035,0.273291925465839
"nunezre01",53,195,10,50,0.188679245283019,0.256410256410256
"odorro01",322,138,65,23,0.201863354037267,0.166666666666667
"ohearry01",236,113,53,22,0.224576271186441,0.194690265486726
"ohtansh01",537,153,138,29,0.256983240223464,0.189542483660131
"olivaed02",101,96,24,23,0.237623762376238,0.239583333333333
"olsonma02",565,210,153,41,0.270796460176991,0.195238095238095
"oneilty01",482,139,138,24,0.286307053941909,0.172661870503597
"ozunama01",188,228,40,77,0.212765957446809,0.337719298245614
"panikjo01",236,120,49,27,0.207627118644068,0.225
"paredis01",72,100,15,22,0.208333333333333,0.22
"pederjo01",429,121,102,23,0.237762237762238,0.190082644628099
"peralda01",487,203,126,61,0.258726899383984,0.300492610837438
"perazjo01",142,111,29,25,0.204225352112676,0.225225225225225
"perezmi03",210,84,30,14,0.142857142857143,0.166666666666667
"perezro02",141,97,21,16,0.148936170212766,0.164948453608247
"perezsa02",620,150,169,50,0.27258064516129,0.333333333333333
"phamth01",475,109,109,23,0.229473684210526,0.211009174311927
"phillbr02",253,51,52,10,0.205533596837945,0.196078431372549
"pillake01",325,208,75,60,0.230769230769231,0.288461538461538
"pindech01",214,56,52,13,0.242990654205607,0.232142857142857
"piscost01",173,159,38,36,0.219653179190751,0.226415094339623
"plaweke01",157,82,45,28,0.286624203821656,0.341463414634146
"polangr01",336,157,70,24,0.208333333333333,0.152866242038217
"polanjo01",588,209,158,54,0.268707482993197,0.258373205741627
"polloaj01",384,196,114,54,0.296875,0.275510204081633
"profaju01",353,180,80,50,0.226628895184136,0.277777777777778
"pujolal01",275,152,65,34,0.236363636363636,0.223684210526316
"quinnro01",52,108,9,23,0.173076923076923,0.212962962962963
"ramirjo01",552,219,147,64,0.266304347826087,0.292237442922374
"ramoswi01",151,142,31,34,0.205298013245033,0.23943661971831
"realmjt01",476,173,125,46,0.262605042016807,0.265895953757225
"reddijo01",151,188,39,46,0.258278145695364,0.24468085106383
"rendoan01",217,189,52,54,0.23963133640553,0.285714285714286
"renfrhu01",521,122,135,19,0.259117082533589,0.155737704918033
"rengilu01",174,90,35,14,0.201149425287356,0.155555555555556
"reyesfr01",418,211,106,58,0.253588516746411,0.274881516587678
"reyesvi01",209,202,54,56,0.258373205741627,0.277227722772277
"reynobr01",559,185,169,35,0.302325581395349,0.189189189189189
"rileyau01",590,188,179,45,0.303389830508475,0.23936170212766
"riosed01",51,76,4,19,0.0784313725490196,0.25
"rizzoan01",496,203,123,45,0.247983870967742,0.221674876847291
"roberlu01",275,202,93,47,0.338181818181818,0.232673267326733
"roblevi01",315,168,64,37,0.203174603174603,0.220238095238095
"rojasjo01",484,61,128,11,0.264462809917355,0.180327868852459
"rojasmi02",495,125,131,38,0.264646464646465,0.304
"rominau01",60,130,13,31,0.216666666666667,0.238461538461538
"rosaram01",550,143,155,36,0.281818181818182,0.251748251748252
"rosared01",379,210,98,54,0.258575197889182,0.257142857142857
"rufda01",262,87,71,24,0.270992366412214,0.275862068965517
"ruizri01",125,185,21,41,0.168,0.221621621621622
"sanchga02",383,156,78,23,0.203655352480418,0.147435897435897
"sandopa01",73,84,13,18,0.178082191780822,0.214285714285714
"sanomi01",470,186,105,38,0.223404255319149,0.204301075268817
"santaan02",406,153,98,40,0.241379310344828,0.261437908496732
"santaca01",565,206,121,41,0.214159292035398,0.199029126213592
"santada01",116,55,21,8,0.181034482758621,0.145454545454545
"schoojo01",623,162,173,45,0.2776886035313,0.277777777777778
"schwaky01",399,191,106,36,0.265664160401002,0.18848167539267
"seageco01",353,212,108,65,0.305949008498584,0.306603773584906
"seageky01",603,203,128,49,0.212271973466003,0.241379310344828
"segurje01",514,192,149,51,0.28988326848249,0.265625
"semiema01",652,211,173,47,0.265337423312883,0.222748815165877
"senzeni01",111,70,28,13,0.252252252252252,0.185714285714286
"severpe01",379,160,94,40,0.24802110817942,0.25
"shawtr01",220,163,44,39,0.2,0.239263803680982
"simmoan01",412,118,92,35,0.223300970873786,0.296610169491525
"siscoch01",74,98,11,21,0.148648648648649,0.214285714285714
"slateau01",274,85,66,24,0.240875912408759,0.282352941176471
"smithdo02",446,177,109,56,0.244394618834081,0.31638418079096
"smithwi05",414,114,107,33,0.258454106280193,0.289473684210526
"sogarer01",169,115,42,24,0.248520710059172,0.208695652173913
"solakni01",458,209,111,56,0.24235807860262,0.267942583732057
"solando01",307,190,86,62,0.280130293159609,0.326315789473684
"solerjo01",516,149,115,34,0.222868217054264,0.228187919463087
"sotoju01",502,154,157,54,0.312749003984064,0.350649350649351
"springe01",299,189,79,50,0.264214046822742,0.264550264550265
"stallja01",374,125,92,31,0.245989304812834,0.248
"stantmi03",510,76,139,19,0.272549019607843,0.25
"stassma01",282,90,68,25,0.24113475177305,0.277777777777778
"stewadj01",270,88,55,17,0.203703703703704,0.193181818181818
"storytr01",526,235,132,68,0.250950570342205,0.28936170212766
"strawmy01",564,82,153,17,0.271276595744681,0.207317073170732
"suareeu01",505,198,100,40,0.198019801980198,0.202020202020202
"suzukku01",219,111,49,30,0.223744292237443,0.27027027027027
"swansda01",588,237,146,65,0.248299319727891,0.274261603375527
"tapiara01",487,184,133,59,0.273100616016427,0.320652173913043
"tatisfe02",478,224,135,62,0.282426778242678,0.276785714285714
"tauchmi01",166,95,30,23,0.180722891566265,0.242105263157895
"taverle01",174,119,28,27,0.160919540229885,0.226890756302521
"tayloch03",507,185,129,50,0.254437869822485,0.27027027027027
"taylomi02",483,92,118,18,0.244306418219462,0.195652173913043
"tellero01",297,113,72,32,0.242424242424242,0.283185840707965
"toroab01",335,87,80,13,0.238805970149254,0.149425287356322
"torregl01",459,136,119,33,0.259259259259259,0.242647058823529
"torrelu01",346,70,84,18,0.242774566473988,0.257142857142857
"trevijo01",285,76,68,19,0.23859649122807,0.25
"troutmi01",117,199,39,56,0.333333333333333,0.281407035175879
"tsutsyo01",230,157,50,31,0.217391304347826,0.197452229299363
"tuckeco01",117,109,26,24,0.222222222222222,0.220183486238532
"tuckeky01",506,209,149,56,0.294466403162055,0.267942583732057
"turneju01",533,150,148,46,0.277673545966229,0.306666666666667
"turnetr01",595,233,195,78,0.327731092436975,0.334763948497854
"uptonju01",318,147,67,30,0.210691823899371,0.204081632653061
"uriaslu01",490,109,122,26,0.248979591836735,0.238532110091743
"urshegi01",420,151,112,45,0.266666666666667,0.298013245033113
"valaipa01",259,141,52,39,0.200772200772201,0.276595744680851
"vanmejo01",274,70,58,9,0.211678832116788,0.128571428571429
"vargail01",77,51,12,10,0.155844155844156,0.196078431372549
"varshda01",284,101,70,19,0.246478873239437,0.188118811881188
"vazquch01",458,173,118,49,0.25764192139738,0.283236994219653
"velazan01",67,63,15,10,0.223880597014925,0.158730158730159
"verdual01",544,201,157,62,0.288602941176471,0.308457711442786
"villajo01",454,185,113,43,0.248898678414097,0.232432432432432
"vogelda01",215,115,47,24,0.218604651162791,0.208695652173913
"vogtst01",210,72,41,12,0.195238095238095,0.166666666666667
"voitlu01",213,213,51,59,0.23943661971831,0.276995305164319
"vottojo01",448,186,119,42,0.265625,0.225806451612903
"wadety01",127,88,34,15,0.267716535433071,0.170454545454545
"walkech02",401,218,98,59,0.244389027431421,0.270642201834862
"walshja01",530,99,147,29,0.277358490566038,0.292929292929293
"wardta01",208,94,52,26,0.25,0.276595744680851
"wendljo01",460,168,122,48,0.265217391304348,0.285714285714286
"whiteev01",97,182,14,32,0.144329896907216,0.175824175824176
"winkeje01",423,149,129,38,0.304964539007092,0.25503355704698
"wongko01",445,181,121,48,0.271910112359551,0.265193370165746
"yastrmi01",468,192,105,57,0.224358974358974,0.296875
"yelicch01",399,200,99,41,0.24812030075188,0.205
"zuninmi01",333,75,72,11,0.216216216216216,0.146666666666667
